VK,HT,FT
97,137,-1
98,45,96
96,52,88
96,24,279
20,56,955
80,144,814
79,80,192
83,88,145
84,112,168
79,96,80
80,223,176
32,141,83
73,102,630
78,176,153
77,96,237
69,72,96
68,86,253
73,77,143
65,133,111
84,128,184
79,48,141
32,120,97
68,98,155
69,93,193
32,63,56
85,104,141
82,96,102
69,179,104
84,97,211
69,199,95
82,95,104
79,90,458
83,110,88
67,88,274
79,40,88
80,90,163
73,72,240
65,9,138
32,107,365
107,64,443
32,122,212
76,108,419
73,104,188
84,96,179
79,143,105
84,160,126
73,112,111
82,103,224
8,68,338
8,72,144
82,133,104
73,157,120
67,144,141
8,59,331
8,72,144
73,96,239
67,146,168
73,34,140
65,96,144
32,160,64
69,110,155
78,133,94
68,109,268
79,118,112
82,96,166
8,59,408
85,47,863
82,139,125
69,78,107
84,112,168
69,144,91
82,128,134
65,150,130
76,95,33
32,184,116
107,47,1269
102,772,313
32,203,152
67,104,238
79,172,143
76,148,192
79,104,276
8,80,360
8,38,151
8,40,420
8,0,232
8,52,152
8,0,32
32,27,246
67,147,567
79,160,128
76,178,233
79,146,183
67,131,89
65,11,134
67,128,387
73,103,112
79,189,149
78,171,104
32,152,80
68,63,279
69,104,144
32,120,112
68,80,240
79,64,120
66,148,24
76,88,169
69,99,64
32,103,136
74,143,216
32,104,130
68,112,232
69,63,152
82,168,129
69,77,126
67,88,195
72,139,124
79,184,253
32,165,118
80,118,222
79,79,237
32,88,136
8,62,336
82,152,62
32,128,164
76,67,196
73,150,130
84,107,141
73,64,236
84,104,161
8,80,636
65,64,180
73,10,437
8,91,295
83,128,93
73,64,286
83,102,112
32,49,132
85,128,434
82,104,101
69,389,80
84,120,56
69,192,55
82,114,96
65,168,128
76,71,404
190,119,216
32,145,135
66,150,432
85,79,148
69,94,124
78,119,140
32,129,146
65,44,225
8,67,377
8,86,136
65,141,105
32,128,136
82,160,353
69,132,85
67,106,229
85,80,134
80,95,301
65,111,748
82,128,156
8,72,500
8,56,128
69,43,291
82,110,128
65,226,112
67,134,278
73,117,141
79,46,112
78,134,128
32,224,112
80,151,480
79,80,415
83,56,104
84,104,176
65,157,120
78,128,156
69,128,257
83,113,172
84,99,156
69,159,123
83,120,266
73,96,136
67,163,88
65,144,188
76,160,125
8,54,472
190,85,332
32,74,88
68,78,715
69,102,184
74,47,280
79,134,144
32,124,148
73,113,372
78,185,68
68,141,246
73,112,143
67,108,192
65,66,130
67,149,243
73,97,71
79,198,66
78,154,185
69,126,241
83,168,328
190,72,265
32,104,123
65,157,904
76,104,256
84,120,316
65,132,277
32,94,240
85,110,325
82,112,81
79,75,120
76,137,143
79,112,184
71,146,143
73,47,564
67,94,304
65,121,171
190,80,544
32,168,95
67,125,1009
79,236,97
78,128,128
84,80,208
73,112,107
78,96,176
85,88,122
65,34,84
32,104,36
67,120,175
8,112,602
80,120,447
79,77,213
82,121,160
32,87,10
67,93,268
76,190,105
73,84,129
78,152,160
73,186,136
67,136,192
65,123,143
32,107,188
77,121,181
69,82,70
68,20,48
73,124,80
67,118,108
65,144,94
190,104,473
32,72,170
65,83,711
76,144,78
32,122,101
65,172,285
76,130,47
84,155,236
69,80,141
32,109,112
8,0,335
8,64,162
65,108,331
32,120,126
67,154,192
32,95,26
84,9,392
8,66,264
8,92,152
84,96,32
82,100,190
79,114,161
76,185,176
32,182,88
80,122,381
79,96,248
82,80,128
32,101,96
67,112,169
79,232,97
78,121,96
83,153,160
32,80,212
69,92,302
88,99,244
84,103,324
69,63,104
82,128,136
78,120,178
79,97,182
83,49,102
32,111,96
68,107,121
69,81,168
32,81,21
85,104,309
82,46,110
79,79,121
76,71,162
71,96,320
8,78,577
79,80,703
71,104,160
73,109,333
65,110,128
80,113,227
79,120,168
83,68,84
84,104,271
79,120,128
80,184,112
