VK,HT,FT
16,991,-1
71,104,89
65,91,111
89,87,166
32,99,85
77,49,134
65,79,94
82,191,101
73,111,153
65,79,78
71,135,101
69,95,77
188,337,860
32,71,355
87,288,630
72,94,65
73,71,86
76,80,181
69,86,192
32,102,85
83,79,229
79,78,102
67,55,114
73,111,197
65,95,94
76,88,110
89,96,260
32,21,79
66,453,383
69,94,98
67,75,121
79,128,132
77,24,103
73,79,459
78,111,94
71,142,144
32,86,63
77,96,118
79,79,126
82,123,86
69,95,84
32,86,80
65,66,285
67,51,162
69,119,37
80,131,722
84,79,87
65,95,79
66,553,313
76,71,78
69,69,38
188,448,224
32,71,151
73,127,78
83,103,86
32,78,68
83,126,196
73,103,208
77,79,168
80,649,2
76,79,102
89,56,96
32,96,79
65,109,306
71,69,39
73,111,325
78,95,69
8,17,347
65,95,108
73,86,86
78,95,37
83,76,206
84,87,95
32,79,94
16,107,185
65,93,126
76,79,102
65,95,78
72,98,148
83,75,86
8,1468,433
222,425,82
83,111,69
32,110,102
80,280,531
76,61,174
65,117,108
78,79,353
190,945,713
32,71,62
16,893,971
83,95,267
85,67,22
80,481,269
79,79,158
82,143,78
84,119,107
69,95,159
82,79,268
83,95,79
32,59,87
87,379,625
73,78,190
76,79,651
32,78,120
83,103,79
65,95,78
89,95,160
32,86,80
84,115,94
72,92,90
73,103,110
83,67,157
32,72,62
72,28,459
65,110,87
83,103,69
32,76,336
78,112,94
79,71,132
32,54,62
66,411,795
69,86,48
65,90,142
82,15,107
73,86,608
78,87,102
71,124,101
32,63,86
79,82,0
78,116,99
32,64,29
84,49,465
72,34,88
69,111,94
32,95,85
73,85,568
83,79,316
85,68,369
69,74,79
32,87,119
65,89,107
8,175,710
188,52,551
32,71,323
65,109,441
83,106,52
32,58,28
77,81,166
65,87,86
82,200,130
73,111,86
65,56,79
71,138,95
69,95,147
32,72,40
73,111,208
83,78,206
32,94,107
83,149,212
8,1500,372
65,110,139
32,62,94
76,47,119
69,72,163
71,107,59
65,95,94
76,71,102
32,100,95
73,79,536
78,100,94
83,105,148
84,87,97
73,87,209
84,79,103
85,79,46
84,115,67
73,78,489
79,96,54
78,127,111
188,340,1
32,111,78
66,555,382
85,79,99
84,79,94
32,95,78
84,87,229
72,91,70
69,86,103
89,78,166
32,72,79
73,78,160
71,114,102
78,118,86
79,95,86
82,199,86
69,95,79
32,77,81
84,86,110
72,95,97
69,95,94
32,95,85
82,199,69
69,71,86
76,18,102
73,78,101
71,98,101
73,112,429
79,78,102
85,63,143
83,94,142
32,116,78
66,528,76
65,87,79
67,106,143
75,272,790
71,142,95
82,66,86
79,127,277
85,73,367
80,328,78
8,1428,395
78,111,94
68,104,64
32,86,93
79,94,152
70,853,410
32,111,86
84,89,110
72,64,102
73,144,207
83,78,86
32,76,109
73,111,79
83,103,206
8,76,382
78,71,94
83,103,79
84,87,1422
73,121,48
84,71,72
85,111,22
84,87,110
73,137,78
79,95,158
78,125,111
190,547,414
32,86,94
16,248,776
73,78,189
78,95,102
32,49,78
84,87,87
82,78,77
85,80,22
84,87,62
72,94,78
188,452,331
32,94,94
77,135,119
65,90,78
82,199,69
73,107,208
65,134,222
71,119,4
69,95,158
32,91,38
73,111,205
83,79,70
32,78,62
65,101,90
32,86,79
83,111,69
65,95,142
67,87,152
82,54,109
69,69,58
68,58,105
32,88,87
80,252,821
65,111,151
67,87,270
84,114,88
32,110,71
66,916,981
69,111,103
84,87,110
87,267,758
69,78,104
78,118,230
32,111,119
65,83,108
32,119,78
77,96,118
65,79,88
78,111,78
188,406,343
32,70,150
87,919,412
79,95,81
77,71,98
65,83,3
78,116,342
188,581,388
32,70,110
65,95,291
78,94,93
68,58,96
32,119,78
16,684,750
65,71,79
76,79,54
65,94,110
72,94,102
190,724,701
32,126,124
16,747,205
73,88,86
84,71,114
32,71,62
73,78,222
83,120,206
32,111,141
80,802,482
65,94,126
82,56,18
84,87,216
32,71,78
79,79,102
70,984,21
32,159,78
79,79,103
85,71,46
82,96,109
32,79,94
68,102,121
69,71,103
78,120,79
173,14,673
79,95,70
85,79,46
82,109,101
32,159,195
70,679,833
85,79,93
76,111,53
70,535,922
73,78,278
76,71,126
77,87,4
69,94,138
78,101,94
84,87,81
32,111,71
79,87,184
70,772,278
32,95,85
16,78,120
65,118,68
76,79,125
65,87,126
72,71,78
222,888,89
83,103,116
32,71,101
80,848,693
76,87,126
65,71,0
78,94,78
190,858,241
32,103,103
16,31,569
84,71,79
72,87,68
69,127,31
32,86,79
16,702,373
81,797,955
87,70,98
8,79,460
85,119,22
82,35,86
222,11,929
65,77,142
78,127,79
32,75,62
73,136,104
83,103,70
32,70,62
81,219,879
85,32,46
73,79,208
84,78,230
69,95,102
32,102,3
67,81,134
76,100,117
69,69,38
65,79,222
82,191,138
32,79,110
79,95,126
78,117,94
32,102,116
84,90,86
72,87,78
69,87,38
32,62,71
76,78,877
