VK,HT,FT
17,743,-1
86,334,105
17,443,104
86,966,456
16,768,71
73,149,127
32,136,70
80,805,187
79,111,101
8,82,9
79,142,79
80,187,468
79,146,225
83,154,180
69,277,63
32,119,93
71,115,188
65,156,103
89,161,257
32,104,45
77,146,621
65,181,133
82,121,68
73,107,139
65,178,126
71,103,92
69,99,210
32,100,348
70,72,985
79,154,104
82,156,192
32,104,84
65,172,81
32,90,158
70,13,847
69,145,305
87,394,504
32,104,80
82,296,99
69,150,262
65,133,141
83,141,123
79,151,234
78,142,77
83,328,129
190,692,522
32,120,123
16,162,127
73,101,148
32,123,135
84,154,246
82,155,116
89,178,70
8,87,911
85,507,919
76,205,148
89,185,134
32,127,118
66,101,259
69,104,3
76,540,82
73,117,111
69,146,340
86,832,285
69,104,98
32,112,110
84,125,113
72,83,77
65,134,138
84,127,205
32,121,60
73,247,62
84,97,243
32,115,22
87,805,721
73,118,39
76,456,907
32,143,112
66,101,45
69,148,330
32,119,97
84,100,98
72,122,119
69,150,134
32,120,108
68,141,117
79,122,442
87,27,425
78,104,101
70,7,110
65,160,729
76,438,756
32,110,105
79,56,128
70,312,950
32,107,109
79,139,224
85,13,369
82,160,267
32,142,84
83,139,226
79,136,93
67,342,363
73,135,109
69,84,177
84,120,104
89,95,70
32,127,121
16,228,475
57,340,261
79,142,86
82,122,290
32,110,112
69,142,140
86,755,38
69,114,174
78,101,62
32,137,108
77,139,683
65,125,114
82,294,162
73,213,119
65,133,80
71,98,143
69,154,175
32,109,22
73,106,129
84,108,109
83,133,186
69,81,162
76,706,829
70,499,743
16,114,504
48,794,461
32,118,121
73,126,101
70,322,613
32,121,94
87,212,650
69,99,74
32,111,125
76,533,157
69,73,178
71,94,148
65,176,98
76,904,317
73,179,68
90,460,213
69,141,190
32,131,121
77,128,269
65,119,123
82,133,89
73,186,32
65,160,123
71,122,61
69,99,84
32,19,101
70,891,93
79,127,123
82,284,79
32,110,114
72,110,68
79,129,94
77,165,499
79,152,227
83,118,207
69,128,98
88,632,836
85,263,132
65,131,441
76,989,796
83,154,126
190,228,146
32,119,99
16,228,202
73,123,331
84,108,141
32,120,104
83,155,132
65,135,210
89,137,174
83,115,197
32,148,69
73,202,141
78,159,97
32,124,97
84,115,157
72,103,57
69,135,175
32,121,212
66,18,70
73,203,214
66,147,111
76,95,9
69,215,174
32,100,111
84,108,98
72,91,78
65,165,183
84,111,163
32,115,100
77,125,823
65,33,140
82,330,72
73,176,205
65,138,190
71,122,104
69,96,80
32,118,98
73,125,96
83,154,157
32,142,104
79,144,77
78,91,111
69,102,101
32,85,62
77,38,371
65,131,80
78,126,97
32,138,111
65,115,733
78,141,167
68,122,74
32,119,107
79,128,336
78,119,101
69,106,145
32,98,63
87,30,149
79,164,60
77,127,930
65,175,404
78,228,202
188,24,284
32,105,94
65,131,128
32,107,75
86,846,801
73,182,234
82,296,104
71,128,681
73,152,52
78,192,155
190,876,467
32,120,76
16,256,138
73,22,252
32,115,160
65,183,103
77,129,649
32,103,162
65,182,80
87,825,421
65,165,80
82,328,67
69,112,168
32,119,103
84,94,103
72,91,19
65,116,102
84,82,207
188,946,778
32,115,130
73,95,93
78,179,202
32,142,172
84,131,97
72,87,72
69,126,133
32,96,175
66,15,84
73,236,139
66,93,138
76,12,888
69,104,131
188,960,993
32,162,143
73,160,140
84,117,69
32,113,83
65,127,187
76,871,406
83,130,120
32,144,142
83,137,131
65,165,138
89,173,138
83,280,130
32,141,129
73,107,68
70,116,335
32,128,158
84,92,157
72,85,76
69,81,174
32,151,172
87,79,272
79,151,127
77,116,210
65,131,669
78,139,97
32,86,136
73,160,103
83,115,131
32,105,84
78,209,150
79,157,79
84,108,58
32,113,87
65,168,134
32,62,125
86,297,248
73,205,155
82,163,124
71,127,92
73,130,143
78,192,143
32,121,123
83,150,205
72,134,88
69,69,150
32,134,90
77,156,594
65,131,191
89,126,97
32,100,84
66,56,70
69,116,134
32,107,121
83,117,129
84,73,157
79,117,229
78,160,96
69,82,76
68,85,44
32,136,100
84,101,151
79,151,103
32,107,93
68,74,162
69,145,206
65,133,123
84,107,32
72,85,77
190,558,328
32,106,91
16,148,160
87,891,542
69,169,210
32,18,171
72,84,7
65,219,191
86,694,820
69,146,194
32,137,39
84,107,116
79,111,173
32,141,91
73,122,119
78,128,209
84,94,113
69,73,187
82,140,163
80,995,954
8,85,443
78,125,147
84,107,233
69,113,60
82,116,106
80,293,661
82,110,60
69,105,133
84,115,224
32,120,59
87,895,716
72,87,99
65,197,182
32,142,294
84,102,157
8,402,441
84,128,188
32,121,108
8,254,409
65,137,126
84,137,123
32,115,96
84,111,249
72,95,77
69,81,91
32,123,94
66,129,112
73,138,52
66,115,25
76,987,880
69,171,142
32,99,253
83,140,138
65,113,103
89,135,251
83,128,129
32,131,104
84,87,175
79,165,103
32,64,9
67,538,623
79,101,128
78,121,182
70,113,773
79,164,90
82,162,227
77,110,984
32,125,90
84,100,33
79,173,89
32,135,116
84,111,107
79,126,41
68,113,27
65,189,178
89,166,203
222,668,588
83,133,163
32,116,52
83,174,132
84,115,150
65,163,193
78,153,77
68,97,186
65,215,184
82,133,124
68,98,152
83,80,129
190,175,775
32,138,125
16,217,996
73,162,159
32,99,394
77,131,313
73,103,87
71,120,97
72,104,76
84,87,151
32,124,99
66,66,159
69,273,63
32,109,34
79,137,87
75,521,946
65,128,123
89,177,9
32,127,128
87,593,796
73,105,107
84,18,78
72,95,66
32,151,201
71,104,58
65,131,136
89,170,163
32,105,135
77,107,692
65,163,740
82,116,397
73,95,98
65,130,114
71,124,735
69,73,281
32,110,71
73,143,120
70,335,968
32,67,128
84,92,172
72,89,11
69,99,208
89,178,110
32,108,83
83,153,129
84,101,148
79,130,57
80,216,81
32,100,137
67,117,571
65,187,134
76,350,837
73,216,92
78,161,41
71,99,570
32,111,70
73,124,131
84,102,156
32,112,70
16,218,107
222,954,145
77,113,286
65,165,103
82,110,82
73,151,55
65,103,80
71,122,122
69,96,87
16,113,399
222,861,644
190,838,970
32,127,121
16,163,549
87,556,255
72,74,129
89,141,77
32,132,83
67,371,876
65,176,464
78,111,177
222,539,655
84,98,99
32,66,105
66,115,155
8,439,619
87,195,129
69,111,106
32,105,172
76,308,100
65,131,78
66,146,333
69,105,93
32,134,4
73,134,89
8,271,31
76,306,884
32,121,105
73,169,65
84,134,165
32,113,68
65,131,110
83,135,14
32,119,171
16,156,65
222,331,591
85,653,485
78,104,90
73,167,71
79,139,180
78,190,209
16,162,184
222,896,254
38,672,668
16,204,388
191,100,193
8,88,274
40,389,168
16,233,441
191,628,97
