VK,HT,FT
97,74,-1
104,456,397
96,74,395
96,74,395
9,76,716
80,87,328
79,77,135
83,77,153
84,65,210
32,66,267
79,132,283
80,92,117
32,82,283
82,96,342
69,83,105
68,86,286
85,71,244
67,67,229
67,82,289
73,100,135
79,89,106
78,70,225
32,61,188
79,86,264
83,76,167
84,65,223
69,73,120
79,75,173
83,76,167
73,71,175
78,75,184
84,76,291
69,75,110
83,64,238
73,71,175
83,64,163
32,63,193
68,102,256
69,102,106
32,59,202
72,179,692
85,71,244
77,71,294
69,82,151
82,79,208
79,66,119
32,65,318
80,87,351
82,81,253
79,66,119
88,792,179
73,77,199
77,71,294
65,92,95
76,69,269
32,75,297
67,85,334
79,68,148
78,73,230
32,61,214
66,69,377
85,71,244
69,82,151
78,68,189
65,101,144
32,61,257
69,72,219
86,74,366
79,75,173
76,65,189
85,71,244
67,67,229
73,100,135
79,89,106
78,70,225
32,61,188
73,59,325
78,83,167
84,76,291
82,90,102
65,88,109
32,64,274
89,59,344
32,69,227
80,87,351
79,78,133
83,77,153
84,65,210
32,66,267
79,132,283
80,92,117
32,82,283
68,102,256
69,102,106
74,148,115
79,75,173
32,65,318
73,59,325
78,83,167
68,73,278
73,86,177
67,100,212
65,113,156
67,85,208
73,107,146
79,95,116
78,76,236
69,73,112
83,64,238
32,57,135
89,59,344
32,69,227
80,87,351
65,93,146
82,76,329
84,74,275
69,73,120
32,74,182
81,43,753
85,71,244
73,77,199
82,81,253
85,71,244
82,81,253
71,68,446
73,77,199
67,100,212
79,67,156
32,65,318
69,72,219
71,68,446
82,81,253
69,83,105
83,62,248
79,75,173
8,34,244
8,26,126
8,22,104
8,19,81
8,15,71
8,12,63
13,59,701
65,101,144
76,69,269
73,63,267
78,75,184
69,73,112
65,101,144
67,85,208
73,107,146
79,95,116
78,76,236
32,61,188
89,59,344
32,69,227
69,72,219
83,64,238
84,68,218
65,80,116
66,69,377
73,77,199
76,72,255
73,63,267
68,97,254
65,125,118
68,99,200
32,65,262
79,116,280
80,89,120
84,74,275
73,77,199
77,71,294
65,92,95
13,59,701
160,636,797
83,73,244
69,85,209
32,64,193
80,87,351
82,81,253
69,83,105
83,62,248
85,71,244
77,71,294
69,82,151
32,64,193
84,74,275
73,77,199
69,83,131
77,71,294
80,87,328
79,77,135
32,65,318
68,102,256
69,102,106
32,59,202
70,71,580
82,81,253
65,88,109
67,85,208
84,74,275
85,71,244
82,81,253
65,88,109
32,64,274
77,72,386
65,92,95
89,58,351
79,75,173
82,84,353
32,76,279
68,102,256
69,102,106
32,59,202
76,72,255
79,75,173
83,76,167
32,63,193
51,259,988
48,761,771
32,65,262
68,102,256
73,86,177
65,101,144
83,89,263
32,63,193
68,102,256
65,125,118
68,99,200
79,58,172
32,65,318
69,72,219
8,34,244
76,72,255
65,99,140
83,89,263
32,63,193
67,85,334
79,68,148
78,73,230
68,73,278
73,86,177
67,100,212
73,100,135
79,89,106
78,70,225
69,73,112
83,64,238
32,57,135
76,72,255
79,75,173
67,82,289
65,120,133
76,69,269
69,75,169
83,64,238
32,57,135
68,102,256
69,102,106
32,59,202
76,72,255
65,99,140
83,89,263
32,63,193
70,71,580
82,81,253
65,88,109
67,85,208
84,74,275
85,71,244
82,81,253
65,88,109
66,69,377
85,71,244
69,82,151
78,68,189
65,101,144
32,61,257
83,73,244
73,71,175
78,75,184
32,64,201
67,85,334
79,68,148
77,71,294
80,87,328
76,87,138
73,63,267
67,100,212
65,113,156
67,85,208
73,107,146
79,95,116
78,76,236
69,73,112
83,64,238
67,82,289
79,67,156
78,74,227
84,79,274
82,90,102
79,70,62
76,65,189
32,75,297
83,73,244
73,71,175
8,34,244
69,82,151
71,68,446
85,71,244
73,77,199
77,71,294
73,77,199
69,83,131
78,68,189
84,71,293
79,62,202
32,65,318
80,87,351
79,78,133
83,77,153
84,65,210
32,66,267
79,132,283
80,92,117
