VK,HT,FT
96,83,-1
99,95,476
96,103,225
96,109,261
80,132,475
82,104,279
69,91,198
80,146,391
65,168,262
82,102,309
84,108,395
79,96,198
32,84,177
65,109,371
76,100,270
71,107,300
73,130,223
68,105,259
79,80,160
32,90,212
100,77,502
97,86,629
32,87,290
83,116,289
69,125,284
77,83,503
65,137,175
78,88,380
65,66,231
83,117,237
190,91,518
96,109,196
99,86,686
32,97,187
72,112,302
83,112,320
32,112,344
68,98,400
85,86,314
32,78,229
99,96,710
111,76,510
97,80,437
96,84,343
111,76,518
99,103,568
96,99,219
188,89,376
32,96,228
84,132,650
79,120,244
78,101,341
79,92,179
32,108,134
85,106,419
84,112,437
69,99,144
82,126,187
73,121,389
78,98,327
79,116,194
32,138,137
78,97,328
79,79,235
82,104,344
77,88,389
65,151,221
76,87,173
188,76,244
32,91,193
77,102,417
70,144,351
107,137,488
188,83,611
76,105,288
70,153,256
107,116,519
32,85,338
97,80,512
100,90,398
101,99,289
32,87,270
76,97,440
80,93,267
77,85,494
32,92,331
83,127,310
73,388,254
78,80,263
32,91,168
80,108,466
69,99,198
82,85,203
68,120,213
8,66,178
8,69,256
8,58,310
8,27,171
8,32,152
8,25,51
8,9,114
8,37,98
84,99,408
86,120,488
32,86,261
67,110,351
85,104,298
69,101,258
76,94,399
76,90,291
79,43,199
32,88,210
73,153,305
78,117,303
84,96,255
69,107,181
82,104,178
77,81,332
69,89,227
68,100,296
73,103,213
79,104,145
32,82,224
67,119,314
79,48,217
78,97,386
32,103,174
98,98,761
32,86,162
67,93,507
78,83,306
8,58,195
77,97,376
32,99,261
68,118,189
69,91,175
32,89,144
84,141,512
82,88,207
65,94,163
89,579,464
69,98,220
67,99,408
84,93,274
79,96,211
32,96,173
67,95,525
79,90,195
78,97,300
32,99,182
100,84,388
32,93,314
67,114,611
77,99,509
32,95,353
68,96,271
69,101,205
32,81,143
68,114,462
73,99,235
76,121,371
65,108,225
84,83,283
65,113,148
67,94,301
73,87,260
79,105,158
78,102,312
188,77,648
32,80,165
66,99,524
79,93,233
76,107,211
83,97,291
65,153,147
32,84,195
73,119,281
78,116,265
84,102,297
69,104,175
71,93,311
82,98,306
65,95,216
32,84,172
80,105,344
82,99,259
69,96,183
83,105,255
69,104,250
78,91,337
66,92,336
84,104,255
65,107,165
67,107,354
73,83,220
79,111,157
78,89,369
32,88,177
67,118,284
69,231,206
70,117,329
65,107,184
76,89,333
73,99,199
67,106,419
65,109,181
32,84,200
77,112,393
79,53,262
86,126,350
73,188,276
76,125,298
190,91,482
8,54,389
13,79,431
13,74,123
96,102,398
100,86,286
32,102,194
68,106,359
85,88,328
32,78,373
99,90,688
111,77,371
97,84,360
96,90,322
111,76,378
99,88,619
96,112,222
32,84,165
84,125,651
79,109,193
78,114,301
79,96,128
32,111,129
85,123,457
84,111,313
69,105,144
82,120,192
73,108,333
78,92,334
79,109,253
32,130,161
78,86,308
79,90,219
82,105,369
77,89,419
65,154,244
76,83,170
188,77,269
32,82,159
77,106,432
70,144,296
107,130,503
188,77,628
32,101,179
76,102,213
70,155,287
107,136,455
32,96,186
97,90,567
100,78,275
102,90,747
32,105,337
76,96,251
80,92,197
77,84,501
32,94,177
83,120,314
73,129,255
78,84,274
32,98,179
80,86,464
69,90,230
82,87,222
68,109,208
73,102,199
68,91,204
65,113,132
83,134,233
32,90,162
80,94,368
79,89,162
82,87,347
32,80,214
71,95,325
69,109,156
78,89,359
73,75,201
79,105,172
8,52,337
84,100,436
65,120,150
76,90,408
69,93,177
83,88,246
32,97,154
69,106,295
88,104,399
84,105,402
69,113,168
82,107,206
78,83,516
79,103,233
83,133,200
190,78,546
13,83,887
13,98,189
96,84,305
102,527,720
8,88,328
101,93,235
160,316,750
190,78,569
100,79,298
96,100,287
32,105,306
68,118,199
85,94,528
111,82,510
8,59,229
32,87,240
99,85,493
111,81,514
97,78,356
96,94,359
111,75,425
100,77,218
96,106,273
32,89,236
84,142,471
79,118,229
78,104,380
79,109,136
32,119,138
85,104,359
84,121,352
69,96,172
82,120,190
73,97,418
78,102,321
79,92,264
32,114,145
78,98,287
79,91,223
82,100,338
77,89,389
65,140,228
76,93,194
188,84,273
32,83,319
77,115,324
70,140,375
107,140,529
188,80,750
32,102,187
76,91,216
70,149,386
107,129,504
97,79,426
99,102,487
105,344,799
32,82,300
76,97,266
80,97,216
77,76,652
32,89,247
84,135,411
86,101,361
32,82,199
67,111,638
85,104,412
69,86,210
76,101,270
76,89,229
79,44,171
32,105,171
67,112,559
69,345,209
78,92,373
84,99,259
65,117,162
82,97,328
8,84,361
8,49,242
82,87,234
65,109,268
76,98,268
73,99,206
90,211,496
65,68,208
68,96,315
79,90,207
32,86,224
66,83,475
76,83,372
65,93,190
78,103,250
68,116,389
79,99,201
32,86,376
66,85,456
79,72,235
82,97,257
82,90,324
65,99,265
68,102,302
79,87,188
32,88,327
85,108,409
78,106,385
32,93,192
104,927,524
96,82,288
32,99,174
67,100,473
79,57,259
78,89,287
32,95,182
101,90,197
32,90,320
67,100,361
77,81,401
32,90,305
68,92,412
69,95,188
32,79,131
68,118,240
73,98,241
76,101,257
65,108,303
84,104,230
65,120,185
67,120,422
73,82,233
0,269,720
79,92,243
78,94,384
32,98,181
8,85,462
32,97,310
66,90,490
79,73,209
76,87,234
83,105,332
65,139,226
32,80,134
73,127,324
78,108,253
84,104,227
69,114,203
71,102,296
82,92,261
65,101,252
32,82,187
80,84,447
82,86,321
69,85,181
83,101,239
69,120,248
78,83,326
84,101,279
65,119,170
67,97,330
73,81,284
79,116,181
78,97,252
32,88,183
67,108,417
69,217,207
71,103,355
8,77,191
70,136,472
65,126,260
76,100,299
73,105,200
67,86,407
65,405,153
32,89,200
77,103,367
79,52,189
86,117,411
73,64,324
79,103,176
76,87,309
8,48,528
8,64,228
76,87,222
188,80,305
32,90,263
83,105,418
73,113,275
78,83,268
32,97,184
80,109,344
69,83,190
82,97,226
68,123,199
73,106,220
68,96,210
65,104,212
83,111,229
32,97,151
80,94,516
79,101,154
82,88,362
32,82,235
71,94,393
69,122,184
78,88,280
73,103,250
84,96,360
65,111,150
76,96,358
69,96,148
83,99,238
32,93,164
69,106,409
88,81,522
84,99,371
69,95,206
82,106,217
78,88,497
79,87,263
83,123,269
32,100,147
83,131,329
69,120,277
32,90,169
73,212,309
78,88,255
70,119,426
79,177,247
82,90,319
77,82,432
65,143,212
32,91,190
65,108,331
76,85,327
32,107,290
160,612,848
68,113,383
82,100,267
32,91,288
84,128,609
79,120,174
76,106,292
67,97,410
65,80,165
67,99,382
72,110,308
73,224,206
69,160,193
82,100,220
190,77,548
13,94,616
86,115,402
69,124,255
82,85,183
32,80,228
80,95,417
65,114,198
82,110,278
84,109,366
79,98,160
71,103,263
82,91,292
65,114,253
77,80,370
65,138,159
78,94,398
79,93,199
