VK,HT,FT
97,324,-1
103,1,730
96,897,368
96,987,720
9,43,843
9,179,197
161,274,963
80,111,494
65,109,72
67,76,140
73,138,188
69,85,292
78,115,130
84,119,202
69,103,341
32,100,132
67,56,94
79,171,135
78,100,0
32,125,136
78,67,134
69,119,297
67,114,170
82,127,135
79,188,555
83,158,257
73,37,153
83,53,79
32,75,504
68,111,80
70,561,954
69,140,206
32,118,189
8,50,0
8,77,249
8,0,555
32,112,133
51,118,659
32,81,232
89,217,974
32,121,355
52,102,893
84,169,86
79,59,110
32,127,343
68,112,335
69,108,89
68,126,316
79,88,0
32,57,232
80,80,534
73,49,59
69,84,239
32,105,55
68,110,105
69,121,67
82,123,137
190,970,626
32,117,317
161,907,27
80,131,817
65,144,142
67,77,296
73,181,168
69,120,164
78,107,97
84,104,131
69,136,183
32,77,238
68,127,213
66,140,754
84,105,132
190,304,581
32,108,224
161,813,41
68,84,469
79,66,0
76,708,931
79,128,314
82,135,76
190,917,795
32,105,0
161,330,35
69,115,0
68,131,150
69,99,79
77,234,961
65,133,93
190,656,46
32,136,508
161,78,190
76,41,541
69,137,70
67,95,285
73,69,156
79,141,182
78,97,239
32,103,588
85,114,171
76,807,771
67,129,188
69,143,198
82,118,121
65,105,174
68,125,312
65,129,234
32,90,12
69,106,224
78,104,117
32,72,307
82,103,127
69,106,85
71,433,288
73,133,117
79,144,0
78,60,414
32,105,94
80,42,570
76,960,848
65,116,246
78,103,112
84,124,91
65,82,18
82,164,149
190,740,740
32,77,356
161,236,549
83,101,88
79,71,299
76,918,802
73,94,85
67,81,326
73,75,241
84,102,154
79,127,0
32,87,0
82,132,218
69,192,0
69,88,9
86,102,126
76,719,113
65,182,266
65,98,142
85,87,212
8,56,771
8,36,505
8,72,258
8,10,397
65,162,254
67,89,41
76,807,484
85,78,237
67,64,464
73,108,207
79,207,126
78,84,62
32,112,443
80,121,367
79,85,477
82,102,102
32,119,103
67,61,285
88,232,594
32,96,646
86,83,37
65,67,162
83,63,323
67,90,276
85,150,162
76,567,44
65,164,191
82,174,165
32,106,136
80,87,446
65,166,146
82,144,199
65,118,189
32,103,114
73,114,94
78,128,0
68,133,380
73,51,151
67,98,167
65,148,228
82,159,133
32,103,0
83,95,66
73,54,106
32,76,440
69,67,53
83,122,193
32,83,460
78,100,189
69,136,0
83,58,108
69,122,162
8,65,561
8,0,0
67,102,163
69,71,0
83,18,196
65,149,38
82,161,153
73,66,243
79,73,166
32,80,590
65,140,44
77,919,537
80,78,698
85,96,216
84,95,233
65,134,99
67,88,292
73,94,381
79,78,408
78,98,36
190,7,51
32,148,0
161,459,636
67,85,369
79,142,281
78,117,304
84,83,245
73,134,53
78,108,122
85,107,192
65,69,96
32,109,0
83,134,249
69,40,169
71,339,353
85,111,137
73,130,190
77,269,124
73,51,90
69,120,324
78,85,108
84,72,108
79,33,491
32,97,346
69,121,127
78,119,127
32,140,543
67,66,247
79,76,168
78,118,186
74,28,391
85,111,117
78,28,188
84,99,211
79,187,0
32,90,247
80,75,980
79,81,399
82,107,121
32,88,388
79,100,328
89,424,775
84,111,206
32,117,36
8,96,688
188,855,972
32,95,466
67,79,236
76,206,282
73,139,171
78,47,159
73,93,114
67,73,229
65,143,269
32,92,0
77,620,461
69,95,303
68,98,298
73,47,184
67,56,281
65,143,160
188,227,344
32,96,75
73,149,80
78,90,194
70,347,987
69,85,257
67,112,203
84,31,123
79,106,0
76,886,738
79,139,338
71,348,632
73,153,200
65,111,40
32,104,28
89,967,386
32,52,86
67,54,230
73,75,131
82,79,154
85,91,293
71,138,800
73,35,324
65,140,267
32,83,0
86,97,342
65,165,119
83,101,130
67,68,462
85,58,169
76,979,783
65,100,346
82,91,105
190,569,908
80,70,945
73,56,146
69,126,171
32,94,287
68,119,407
66,242,321
84,111,288
13,904,939
