VK,HT,FT
20,945,-1
73,69,787
20,820,505
32,80,151
87,333,428
69,80,126
78,224,537
84,786,660
32,64,94
84,857,88
79,945,710
32,80,88
20,118,489
67,910,224
20,348,444
72,564,469
73,882,139
80,399,904
79,590,921
84,890,774
76,69,85
69,64,161
32,64,96
65,311,716
32,80,128
70,744,722
69,80,159
87,785,309
32,80,112
68,494,293
65,345,67
89,770,168
83,730,598
32,96,94
65,636,107
71,764,65
79,281,835
188,148,195
32,96,112
65,403,289
78,209,19
68,541,213
32,64,44
68,546,2
69,87,205
83,487,399
80,521,895
73,844,873
84,469,285
69,87,335
32,80,112
65,352,457
32,64,96
76,613,314
79,636,55
78,500,887
71,415,930
32,96,96
76,151,541
73,215,511
78,746,723
69,64,74
32,78,99
20,70,660
73,369,855
20,908,426
32,7,112
87,633,160
65,651,938
83,292,430
32,96,102
65,130,201
66,973,398
76,501,194
69,54,190
32,80,96
84,929,558
79,412,608
32,20,144
71,154,627
69,80,150
84,794,89
32,77,96
85,100,486
73,330,491
8,732,142
32,64,110
84,792,649
79,503,514
32,64,50
84,4,394
72,332,215
69,74,143
32,96,144
67,307,870
79,694,728
85,370,685
78,442,532
84,501,182
69,87,268
82,944,938
32,76,86
86,893,411
69,64,152
82,915,32
89,113,475
32,75,112
81,505,739
85,316,899
73,551,452
67,962,939
75,573,301
76,267,262
89,947,822
190,180,748
32,96,96
20,112,687
73,266,178
20,57,54
32,80,96
79,25,532
82,226,72
68,846,757
69,64,186
82,352,556
69,80,302
68,185,660
32,80,123
65,351,956
32,80,93
66,204,73
85,483,593
82,10,552
73,999,369
84,4,592
79,157,234
32,86,121
66,852,906
79,734,569
87,427,466
76,422,863
188,261,783
32,80,95
65,802,138
78,678,760
68,299,398
32,64,80
65,375,998
32,64,96
84,552,823
79,473,308
82,975,66
84,468,85
73,492,55
76,366,791
65,576,386
32,96,96
79,659,853
78,790,629
32,80,115
84,101,135
72,266,809
69,48,136
32,67,142
83,374,166
73,111,187
68,133,184
69,48,205
190,533,150
32,80,112
20,707,792
73,75,291
8,293,433
32,5,92
8,131,705
32,80,120
20,525,60
73,29,525
20,688,148
32,80,144
71,275,519
79,536,957
84,511,161
32,80,80
72,710,897
65,172,497
76,700,3
70,411,950
32,99,95
67,910,185
72,100,195
73,698,201
67,957,87
75,418,638
69,80,136
78,935,935
8,260,372
78,983,268
8,869,594
69,64,254
78,571,985
32,80,144
8,4,345
188,643,406
32,47,144
72,421,201
65,379,571
76,890,864
70,98,646
32,80,18
83,345,842
84,620,618
69,39,128
65,682,519
75,295,841
8,828,355
83,345,260
84,177,682
69,64,160
65,456,230
75,39,89
32,64,96
66,752,213
85,650,970
82,401,670
73,406,925
84,414,637
79,888,289
32,80,112
8,47,997
190,168,151
32,80,95
8,223,999
32,80,112
20,210,331
73,599,555
20,382,857
32,50,112
71,263,674
79,112,682
84,200,186
32,80,128
65,293,965
32,80,96
77,861,582
69,64,118
68,603,316
73,580,144
85,878,704
77,668,988
32,80,95
68,692,721
82,160,592
73,733,734
78,152,818
75,924,972
188,775,254
32,80,144
65,624,639
78,605,355
68,818,288
32,80,112
83,833,948
79,73,372
77,243,474
69,80,175
32,80,128
84,100,921
79,831,172
82,120,671
84,611,677
73,799,722
76,834,63
65,818,601
32,80,96
8,90,57
77,344,295
69,80,110
32,96,130
67,222,264
72,62,881
73,866,794
80,338,702
83,337,428
32,80,130
65,949,113
83,688,609
32,87,96
87,157,988
69,64,199
76,359,841
190,438,152
32,63,112
8,279,817
32,96,112
20,39,920
73,122,56
20,353,95
32,97,116
84,272,998
79,170,642
75,534,582
32,100,96
77,846,56
89,982,457
32,96,81
70,181,593
73,275,197
82,543,855
83,302,102
84,141,632
32,96,80
66,432,62
73,153,354
84,52,489
69,64,113
32,64,112
8,651,904
188,348,148
32,80,95
65,333,865
78,46,284
68,182,344
32,80,126
73,248,792
84,380,774
32,80,94
87,414,530
65,427,549
83,496,18
32,64,112
76,469,333
73,623,634
75,177,248
69,64,143
32,64,94
72,963,175
69,64,278
65,968,701
86,300,606
69,64,160
78,126,705
32,96,113
73,912,912
78,132,778
32,80,112
77,880,830
89,668,763
32,83,112
77,294,63
79,921,327
85,105,479
84,918,912
72,467,528
32,80,103
8,153,311
188,502,544
32,80,116
8,917,190
190,487,948
32,64,95
20,382,10
84,369,689
20,67,793
72,575,485
69,63,113
32,96,96
67,909,447
72,430,980
73,531,852
67,515,636
75,364,239
69,64,377
78,589,503
32,96,112
73,401,457
83,158,228
32,51,117
69,64,373
88,602,345
84,311,365
82,147,294
65,910,290
32,80,54
84,158,12
69,19,81
78,29,608
68,943,850
69,80,101
82,92,278
32,80,111
8,458,105
188,75,52
32,80,144
65,936,675
78,489,876
68,292,96
32,105,112
84,363,317
72,567,787
69,47,160
32,72,88
83,350,304
84,324,425
69,88,125
65,660,757
75,64,797
32,74,112
73,304,401
83,272,968
32,80,112
83,335,631
69,58,52
65,777,467
83,862,592
79,666,835
78,850,51
69,80,361
68,835,674
32,80,96
80,112,469
69,64,133
82,934,683
70,218,361
69,48,133
67,310,239
84,280,427
76,730,466
89,593,545
32,64,94
8,119,138
190,609,887
32,80,112
20,809,455
73,891,629
20,214,963
84,801,553
222,991,294
83,957,465
32,80,112
74,585,850
85,704,195
83,314,874
84,234,439
32,80,95
65,514,630
32,108,112
66,860,670
73,641,487
84,496,498
32,63,96
83,267,143
80,95,665
73,824,883
67,217,154
89,605,164
32,64,112
8,522,262
89,743,454
32,75,112
87,166,684
84,918,520
8,943,45
73,342,368
84,772,732
72,120,174
32,80,128
84,204,112
72,632,511
69,80,145
32,64,144
72,159,300
79,78,915
84,188,383
32,64,112
83,968,400
76,989,110
65,542,454
83,762,221
65,623,486
32,97,113
8,774,140
65,351,300
76,913,608
83,437,14
65,63,587
32,64,144
65,870,995
78,871,820
68,651,645
32,80,123
83,210,812
69,64,183
65,878,728
83,786,871
79,414,722
78,935,80
73,233,237
78,749,83
71,974,232
70,445,864
8,958,5
83,103,173
188,250,603
32,64,112
66,375,333
85,623,230
84,155,298
32,64,80
84,795,62
72,346,34
65,710,504
84,704,162
32,80,144
73,370,322
83,604,500
32,80,80
65,508,654
76,507,330
32,64,144
67,517,972
79,388,717
76,110,382
69,64,160
68,688,405
32,64,112
68,799,908
79,906,436
87,955,602
78,334,840
32,80,128
66,169,380
89,495,662
32,80,104
84,250,26
71,201,655
72,414,749
69,80,119
8,174,566
72,19,773
69,64,204
32,80,96
83,603,131
79,936,209
85,450,675
82,340,515
32,99,60
67,699,829
82,264,951
69,80,202
65,631,152
77,336,8
32,80,86
65,803,68
78,749,559
68,433,256
32,96,112
67,435,120
72,709,141
69,5,137
83,256,303
69,72,112
32,80,112
8,936,816
190,736,808
32,64,115
87,258,324
73,684,307
84,195,776
72,970,226
32,104,108
84,624,226
72,508,740
65,469,550
84,230,711
190,380,941
8,688,548
65,619,873
32,96,96
65,847,335
78,65,111
68,424,6
32,64,144
8,670,190
32,96,88
20,480,620
73,923,902
20,193,371
32,80,114
8,844,503
32,75,84
80,130,839
85,303,97
84,507,504
32,96,95
77,351,349
69,61,173
68,439,931
73,132,714
85,385,827
77,966,569
32,87,112
83,324,759
65,637,430
76,697,356
83,799,823
65,276,175
188,453,426
32,64,96
72,415,844
79,452,457
84,65,708
32,80,82
83,46,323
65,310,556
76,215,813
83,82,566
65,664,236
188,289,258
32,64,80
67,384,450
79,111,368
82,785,962
78,963,105
188,495,986
32,64,110
83,146,585
79,955,142
85,285,362
82,225,46
32,85,56
67,598,143
82,556,940
69,80,230
65,567,328
77,726,865
188,816,325
32,96,96
67,55,46
72,13,975
69,64,129
83,786,517
69,63,113
32,80,112
65,676,311
78,575,853
68,493,467
32,80,80
76,912,393
69,80,129
84,220,157
85,331,433
67,4,706
69,48,123
32,80,112
79,976,105
78,447,180
32,64,115
77,340,728
89,96,908
32,64,96
66,269,554
82,495,197
73,56,321
84,772,986
79,930,107
32,80,128
8,245,300
85,923,467
82,905,994
73,565,770
84,549,735
79,778,853
190,244,583
40,658,835
38,31,879
40,168,762
