VK,HT,FT
16,335,-1
65,116,157
82,195,149
69,137,111
78,92,187
222,103,205
84,99,167
32,97,114
65,109,188
76,155,140
32,92,185
80,98,263
69,102,115
79,84,96
80,117,75
76,87,112
69,81,100
32,108,121
70,98,175
82,131,165
69,147,100
32,101,137
84,96,112
79,105,90
32,87,135
66,97,151
69,97,99
32,90,103
72,90,131
65,109,101
80,118,190
89,97,208
32,89,146
87,109,273
73,98,194
84,91,132
72,80,120
73,98,194
78,98,124
32,93,155
84,95,192
72,76,113
69,94,111
77,91,238
83,120,202
69,120,110
76,90,166
86,103,200
69,109,150
83,143,121
16,328,254
191,765,512
32,93,142
16,331,224
87,110,280
72,120,154
79,120,171
65,116,157
8,307,492
32,93,142
65,109,188
82,195,149
69,137,111
32,101,137
87,109,273
69,109,142
32,94,126
84,96,112
79,105,90
32,87,135
84,95,192
65,145,129
75,855,793
69,113,128
32,94,126
65,128,213
87,110,280
65,116,157
89,97,208
32,89,146
65,109,188
78,85,96
79,101,149
84,99,167
72,80,120
69,95,111
82,113,110
32,93,142
80,98,263
69,102,115
82,113,110
83,120,202
79,82,126
78,96,128
222,103,205
83,120,202
32,94,138
72,90,131
65,109,101
80,118,190
73,98,194
78,98,124
69,113,128
83,143,121
16,328,254
191,969,504
32,93,142
16,331,224
87,110,280
72,120,154
89,97,208
32,89,146
65,109,188
82,195,149
69,137,111
32,101,137
87,109,273
69,109,142
32,94,126
65,128,213
83,112,164
32,98,181
80,98,263
69,102,115
79,84,96
80,117,75
76,87,112
69,81,100
32,108,121
79,100,175
70,93,124
32,91,112
84,94,209
72,76,113
69,94,111
32,84,112
16,331,224
85,77,129
78,104,203
73,98,194
84,91,132
69,132,131
68,100,234
32,94,103
16,331,224
83,120,202
84,110,146
65,145,129
84,122,118
69,132,131
83,143,121
188,102,274
32,95,79
65,109,188
66,107,140
78,96,153
8,307,492
76,110,183
69,83,121
32,100,135
84,96,112
79,105,90
32,87,135
74,210,130
85,77,129
68,102,196
76,110,183
8,307,492
71,106,220
69,125,130
32,94,126
87,109,273
72,126,113
79,120,171
32,99,121
83,117,315
72,90,131
79,119,137
85,74,83
76,110,183
68,94,118
32,96,106
65,109,188
78,85,96
68,92,126
32,89,107
83,117,315
8,307,492
66,98,185
69,100,113
32,91,104
65,128,213
66,107,140
76,110,183
69,83,121
32,100,135
84,96,112
79,105,90
32,87,135
77,86,262
65,126,128
82,241,109
89,97,208
32,89,146
87,109,273
72,126,113
79,120,171
188,102,274
16,328,254
8,307,492
77,91,238
16,328,254
191,879,487
32,93,142
16,331,224
65,116,157
76,155,140
32,92,185
79,100,175
70,93,124
32,91,112
84,94,209
72,76,113
69,94,111
83,143,121
69,120,110
32,94,126
81,495,691
85,77,129
69,113,128
83,143,121
84,110,146
73,90,185
79,92,105
78,98,147
83,120,202
32,94,138
65,109,188
66,107,140
83,120,202
79,82,126
76,86,228
85,77,129
84,99,167
69,132,131
76,90,166
89,97,208
32,89,146
66,97,151
65,116,157
70,104,166
76,110,183
69,83,121
32,100,135
77,86,262
69,116,138
32,94,126
65,128,213
83,112,164
32,98,181
16,331,224
73,91,192
32,93,142
87,109,273
65,116,157
83,112,164
32,98,181
84,95,192
65,145,129
85,77,129
71,106,220
72,90,131
84,99,167
32,97,114
84,95,192
72,76,113
65,109,101
84,122,118
32,97,114
73,111,277
8,307,492
84,99,167
72,80,120
73,98,194
83,101,213
32,94,138
73,111,277
83,101,213
32,94,138
65,109,188
32,91,117
67,121,231
79,101,149
85,74,83
78,104,203
84,93,160
82,131,165
89,97,208
32,89,146
79,100,175
70,93,124
32,91,112
70,98,175
82,131,165
69,147,100
83,143,121
79,82,126
8,307,492
68,102,196
79,101,149
78,96,128
8,307,492
188,102,274
8,307,492
77,91,238
190,86,354
32,94,344
16,331,224
73,91,192
70,104,166
32,90,114
87,109,273
69,109,142
32,94,126
72,90,131
65,109,101
86,103,200
69,109,150
32,94,126
83,103,310
79,82,126
32,99,121
77,86,262
65,126,128
78,94,109
89,97,208
32,89,146
70,98,175
82,131,165
69,147,100
68,100,234
79,101,149
78,96,128
8,307,492
77,91,238
83,120,202
32,94,138
65,109,188
78,85,96
68,92,126
32,89,107
8,463,587
32,93,142
76,110,183
73,94,141
66,98,185
69,100,113
82,113,110
84,99,167
73,90,185
69,113,128
83,143,121
32,94,138
73,111,277
78,105,108
32,93,155
84,95,192
72,76,113
69,94,111
32,84,112
16,331,224
85,77,129
78,104,203
73,98,194
84,91,132
69,132,131
68,100,234
32,94,103
16,331,224
83,120,202
84,110,146
65,145,129
84,122,118
69,132,131
83,143,121
188,102,274
32,95,79
16,331,224
84,99,167
72,80,120
69,95,111
78,92,187
32,93,155
87,109,273
72,126,113
89,97,208
32,89,146
65,109,188
82,195,149
69,137,111
32,101,137
80,98,263
69,102,115
