VK,HT,FT
97,87,-1
103,914,167
8,58,258
8,55,194
97,620,719
102,903,691
96,287,451
96,383,382
67,936,657
69,110,185
83,262,454
65,551,445
82,661,919
69,110,185
65,506,917
32,110,527
69,110,185
76,389,172
69,110,185
67,915,538
84,659,34
73,239,758
86,56,160
65,824,458
160,583,993
71,517,591
69,110,185
32,110,855
160,426,935
80,801,168
50,494,636
32,110,947
8,58,258
99,271,873
99,645,836
101,408,272
110,517,99
102,973,984
32,110,553
83,998,459
69,110,185
77,148,265
65,571,979
78,320,875
65,976,717
83,705,768
13,809,508
160,92,758
72,298,427
73,850,276
80,273,651
79,129,155
84,626,629
69,110,185
78,637,730
83,677,389
73,538,231
8,58,258
8,55,194
8,52,172
8,53,170
8,57,179
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
83,976,232
190,95,531
32,110,805
13,438,640
160,404,987
68,887,470
79,129,155
80,981,588
80,382,495
76,408,310
69,110,185
82,857,227
32,110,999
50,709,83
55,14,743
160,69,577
55,540,546
49,592,384
48,642,355
160,974,460
55,494,366
49,770,458
55,410,261
32,110,192
67,937,663
79,129,155
78,114,316
32,110,989
68,980,651
73,341,700
70,529,565
69,110,185
82,683,315
69,110,185
78,105,203
67,567,305
73,941,437
65,206,246
32,110,716
68,550,641
69,110,185
32,110,305
54,957,467
32,110,458
83,879,997
69,110,185
77,748,83
65,263,871
78,518,770
65,175,669
83,207,647
32,110,718
69,110,185
78,3,685
84,630,764
82,991,180
69,110,185
8,58,258
8,55,194
8,52,172
8,53,170
8,57,179
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
8,62,191
160,616,881
190,739,891
32,110,296
160,714,169
68,610,364
66,961,930
80,636,969
32,110,39
80,269,867
65,499,488
82,655,650
65,876,336
32,110,769
51,779,22
56,856,179
32,110,106
83,227,921
69,110,185
77,739,561
188,423,837
32,110,27
160,996,936
80,753,240
67,908,916
32,110,896
51,720,463
55,781,283
190,414,587
52,441,491
188,202,523
32,110,15
160,306,598
80,751,304
65,135,886
32,110,520
51,321,683
50,277,423
190,74,907
50,466,136
188,766,72
32,110,315
160,490,747
76,139,602
70,419,437
32,110,979
51,321,808
52,374,660
190,265,313
53,730,848
32,110,590
80,568,563
65,47,726
82,836,156
65,67,848
32,110,737
80,285,243
65,329,641
82,771,975
65,101,399
80,652,706
65,8,81
82,839,343
65,522,477
32,110,516
190,421,852
32,110,890
160,299,345
73,283,449
76,849,248
65,576,339
32,110,756
57,175,198
49,536,785
32,110,489
69,110,185
78,407,521
32,110,279
80,859,334
69,110,185
82,826,803
67,314,937
69,110,185
78,992,88
84,424,802
73,189,969
76,109,738
79,129,155
32,110,900
97,288,959
96,716,289
188,807,441
32,110,456
80,418,149
69,110,185
83,49,276
79,129,155
32,110,42
98,730,448
99,23,508
98,340,430
102,673,991
32,110,972
71,944,269
82,346,86
188,155,584
32,110,88
82,873,462
69,110,185
83,535,211
84,650,64
79,129,155
32,110,509
83,482,834
160,312,365
55,437,941
80,552,667
13,44,326
160,467,457
80,207,909
65,290,837
67,842,37
73,146,311
69,110,185
78,837,903
84,858,111
69,110,185
32,110,604
67,871,577
79,129,155
78,741,556
32,110,563
85,732,449
78,844,889
32,110,299
77,642,972
65,96,296
76,220,307
32,110,689
67,482,354
79,129,155
78,384,497
84,844,548
82,589,10
79,129,155
76,789,248
32,110,218
80,792,848
82,398,626
69,110,185
78,959,590
65,609,904
84,904,228
65,229,65
76,19,594
188,663,348
32,110,773
83,871,129
69,110,185
32,110,691
8,58,258
32,110,367
80,208,204
82,343,410
69,110,185
83,1,197
85,554,526
77,872,879
69,110,185
32,110,367
160,144,692
82,641,529
67,80,21
73,426,639
85,965,573
190,271,911
160,212,92
73,871,213
78,151,526
71,598,675
82,940,586
69,110,185
83,100,169
65,704,778
32,110,447
65,58,661
32,110,619
81,653,189
85,52,684
73,265,313
82,637,207
79,129,155
70,723,376
65,647,511
78,760,961
79,129,155
32,110,215
80,646,675
65,508,759
67,598,608
73,385,604
69,110,185
78,612,92
84,126,897
69,110,185
32,110,492
69,110,185
78,173,827
32,110,618
66,986,181
85,662,318
69,110,185
78,397,718
32,110,196
69,110,185
83,730,208
84,289,52
65,770,678
68,952,812
79,129,155
32,110,15
71,578,539
69,110,185
78,402,919
69,110,185
82,958,761
76,879,603
8,58,258
65,317,351
76,577,244
188,920,706
32,110,584
160,247,221
76,360,512
70,668,213
171,804,672
32,110,991
160,525,180
77,961,568
70,10,806
171,818,964
188,943,813
32,110,303
83,706,487
69,110,185
32,110,120
80,278,629
82,906,182
69,110,185
80,112,758
65,498,551
82,132,597
65,482,129
32,110,942
80,40,422
65,352,980
82,145,631
65,38,634
32,110,395
82,885,360
69,110,185
65,488,972
76,200,41
73,210,453
90,810,71
65,933,407
82,105,364
32,110,898
67,74,507
69,110,185
83,650,675
65,307,980
82,758,614
69,110,185
65,405,945
32,110,189
65,70,137
66,839,149
68,398,390
79,129,155
77,148,244
73,929,239
78,581,375
65,86,324
76,165,895
