VK,HT,FT
104,89,-1
8,81,384
96,108,337
104,91,297
96,115,309
96,95,203
80,110,323
65,162,113
67,135,165
8,119,439
8,92,216
8,86,243
80,87,792
79,96,144
83,126,274
84,110,386
32,118,284
67,161,204
69,114,158
83,179,265
65,197,120
82,167,231
69,190,171
65,190,168
80,98,283
65,130,164
67,125,167
73,120,203
69,112,99
78,117,179
84,185,119
69,154,141
32,119,149
67,136,433
85,92,209
82,120,247
32,123,236
107,91,793
32,99,543
76,85,596
73,83,229
71,105,426
65,202,272
68,166,242
85,75,357
82,143,249
65,261,142
32,108,147
84,98,505
85,134,261
66,91,583
65,165,118
82,155,364
73,91,264
83,112,149
8,135,635
65,164,348
83,199,112
65,229,271
78,119,410
68,117,202
79,102,197
32,109,186
97,95,670
69,174,218
82,144,212
32,118,217
68,148,166
73,242,210
65,147,112
32,107,169
80,143,394
79,319,143
83,133,153
84,115,443
67,143,347
69,128,147
83,181,263
65,132,150
82,153,255
69,166,171
65,188,193
32,130,237
107,107,787
32,105,567
76,87,538
84,127,392
32,102,271
69,124,198
66,87,536
8,103,896
78,100,760
32,113,182
66,91,601
85,129,270
69,103,128
78,111,137
65,157,102
32,140,126
69,122,233
86,141,363
79,68,203
76,94,339
85,599,258
67,113,138
73,178,166
79,237,198
78,84,297
190,89,643
32,110,182
76,96,534
186,999,198
85,220,327
67,128,141
73,76,254
68,186,234
65,181,107
77,107,173
188,74,383
8,121,588
8,65,246
188,76,870
32,110,156
84,100,641
65,163,126
32,108,148
97,76,675
96,69,195
96,91,239
111,81,420
103,81,363
96,96,266
32,87,450
70,94,264
67,105,296
32,90,177
104,75,532
96,91,285
32,81,419
76,83,319
80,84,215
77,76,351
32,95,287
85,248,579
84,165,365
69,246,183
82,160,147
79,89,310
32,112,177
82,195,329
69,138,100
84,163,465
82,157,88
65,174,363
73,89,311
68,130,225
79,103,157
190,108,410
32,114,244
76,101,389
79,95,161
81,140,262
85,166,243
73,87,190
79,117,204
83,116,200
32,118,157
69,88,342
83,89,213
67,204,261
65,185,163
83,175,215
79,137,293
83,136,105
32,122,239
68,194,392
8,140,565
70,133,238
73,128,218
83,131,163
73,93,172
79,206,328
76,85,349
79,292,375
71,106,613
73,84,340
67,128,329
79,229,181
83,155,165
188,82,606
32,116,279
72,86,876
69,189,104
82,145,121
73,78,390
68,184,262
65,155,114
32,121,132
81,133,187
85,285,183
73,101,241
82,121,228
85,105,319
82,102,242
71,106,603
73,82,267
67,193,204
65,154,118
32,103,140
66,103,432
65,147,107
74,88,288
79,309,265
32,110,159
65,135,150
80,125,272
79,142,218
83,117,196
73,83,641
84,102,297
79,95,183
32,117,212
69,780,234
83,108,209
84,154,280
69,202,226
82,141,361
73,79,359
76,93,225
32,115,192
83,101,268
69,129,214
67,132,395
79,86,249
190,84,728
32,95,179
160,466,226
77,97,360
77,101,174
73,84,337
73,100,170
32,121,173
83,129,268
73,93,220
78,84,234
32,103,181
69,128,315
68,201,199
69,152,113
77,123,276
65,232,126
83,169,134
188,97,657
32,110,148
160,554,359
72,88,282
79,82,418
77,106,213
65,170,80
83,151,178
78,95,293
8,114,673
8,92,245
78,103,729
83,134,201
32,122,336
78,98,581
69,111,85
71,104,414
65,153,214
84,118,365
73,113,302
86,153,444
79,103,176
32,127,153
66,94,452
73,241,362
76,99,234
65,151,84
82,137,191
69,149,131
76,98,266
65,188,159
190,109,309
32,114,217
77,101,394
65,125,98
77,104,125
65,178,55
83,150,264
32,106,229
66,80,592
76,115,514
65,151,185
78,81,235
68,190,160
65,243,144
83,174,131
190,115,496
188,82,647
8,151,675
8,53,231
188,86,1118
65,219,232
66,105,524
68,96,459
79,88,167
77,120,214
69,92,104
78,92,370
32,92,479
76,96,486
73,91,239
71,130,386
69,121,167
82,162,214
65,176,252
77,113,233
69,100,139
78,103,106
84,198,152
69,157,130
32,129,142
68,207,324
73,152,266
79,72,93
8,121,638
83,119,525
84,146,300
69,273,157
78,122,258
68,154,305
73,119,232
68,176,159
79,39,183
188,92,640
32,103,144
71,201,467
65,191,259
83,145,113
69,87,290
83,111,228
32,105,226
107,80,717
32,97,523
67,168,482
65,150,123
84,147,362
65,201,211
82,124,138
83,126,288
73,92,218
83,110,81
32,112,222
78,108,537
69,116,80
71,92,484
70,75,457
8,120,485
188,88,816
32,125,154
68,171,188
73,173,192
85,68,84
82,126,282
69,137,101
83,112,280
73,91,194
83,129,109
32,113,225
67,151,240
79,223,140
78,98,290
83,134,122
69,116,260
82,135,90
86,129,485
65,172,214
68,163,223
65,234,167
190,107,419
78,112,421
79,141,193
97,116,719
80,83,788
67,180,229
32,93,168
107,92,679
20,262,442
76,100,336
84,117,259
